"0","ctrl <- trainControl(method = ""cv"", number = 5, classProbs = TRUE, summaryFunction = mnLogLoss)"
"0",""
"0","logit_model1 <- train(diabetes_binary ~ high_bp + smoker + phys_activity,"
"0","                      data = train_data, method = ""glm"", family = ""binomial"","
"0","                      trControl = ctrl, metric = ""logLoss"")"
"0","logit_model2 <- train(diabetes_binary ~ high_bp + bmi + phys_activity,"
"0","                      data = train_data, method = ""glm"", family = ""binomial"","
"0","                      trControl = ctrl, metric = ""logLoss"")"
"0",""
"0","logit_model3 <- train(diabetes_binary ~ high_bp + bmi + high_chol + chol_check,"
"0","                      data = train_data, method = ""glm"", family = ""binomial"","
"0","                      trControl = ctrl, metric = ""logLoss"")"
